,Party,Year,Date,Tweet,Populist,Role,Left/right,Prog/cons
5485,DENK,2022,2022-06-05,DENK wenst iedereen een fijne Pinksteren!🕊 https://t.co/1XTF5sJXh9,no,opposition,left,progressive
5486,DENK,2022,2022-06-05,"Uitgeslapen wakker worden met lekker ontbijt op bed? Onze jarige Job @tunahankuzu niet. Vroeg in de ochtend was hij nog steeds op weg voor @Stg_Roparun - Team 249. Tunahan, van harte met je verjaardag! Zet ‘m op!  (Via @ADvanKooij) https://t.co/P4UYTlv0al",no,opposition,left,progressive
5487,DENK,2022,2022-06-04,@RobVergeer @XandervdWulp @F_azarkan Een gerenommeerd journalist een NSB’er is echt onacceptabel. Reacties op tweets moedigen wij aan. Dit echter niet.,no,opposition,left,progressive
5488,DENK,2022,2022-06-04,@XandervdWulp @F_azarkan Beste tweeps: bovenstaande is een interactie tussen een politiek leider en een respectabele journalist. Kritiek is volledig legitiem als tweep. Maar doe dat respectvol alstublieft. Reageren kan echt zonder bepaalde classificaties te gebruiken.,no,opposition,left,progressive
5489,DENK,2022,2022-06-04,@m_nieuwenhuis @F_azarkan Alle behandelde moties zijn verworpen. Dat had u via NRC kunnen lezen.,no,opposition,left,progressive
5490,DENK,2022,2022-06-04,"@BartMos Wij gaan over onze lijst u over uw aanmelding. Lijkt me een eerlijke verdeling. Doet niets af aan het feit dat u netjes vooraf geïnformeerd was over onze conclusie dat de lijst vol was, en u besloot alsnog te komen. Volgende ALV kan pers zich weer aanmelden.",no,opposition,left,progressive
5491,DENK,2022,2022-06-04,"@BartMos Graag gedaan. Nadat u lastminute alsnog wilde komen, gaven we aan dat de lijst met journalisten al vol was. U vroeg welke journalisten, en we noemden ondermeer ANP. Toen stuurde u dit bericht. U was op de hoogte. En kwam toch. https://t.co/sjpgC2QvPv",no,opposition,left,progressive
5492,DENK,2022,2022-06-04,@BartMos @IngeCommissaris @F_azarkan @marcelvink888 @volkskrant @nrc @trouw @ADnl @ADPolitiek Uw collega had zich afgemeld. U meldde zich te laat aan en hebt daar direct bericht over ontvangen destijds. Vervolgens kwam u alsnog - in de wetenschap dat u zich niet op tijd had afgemeld - naar het partijbureau. En daar ontving u (want u zag er sneu uit) cola en een bord gebak,no,opposition,left,progressive
5493,DENK,2022,2022-06-04,Een grote dag voor ⁦@tunahankuzu⁩ vandaag want hij doet voor het goede doel mee aan de Roparun! Meer weten en doneren? Zie onderstaande link!  https://t.co/rRYQ2I3CIg,no,opposition,left,progressive
5494,DENK,2022,2022-06-03,En dit is de verklaring van de Vereniging Nederlandse Verkeersvliegers. https://t.co/aMwo7MXBRw,no,opposition,left,progressive
5495,DENK,2022,2022-06-03,"De Vereniging Nederlandse Verkeersvliegers heeft in een zaak tegen KLM gelijk gekregen: er mag geen sprake zijn van een #covid19 #vaccinatieplicht. Als KLM toch nieuwe verkeersvliegers naar hun vaccinatiestatus vraagt of hen daarom afwijst, riskeert het een boete van €100.000 🥳 https://t.co/QvgAGzXZTJ",no,opposition,left,progressive
5496,DENK,2022,2022-06-03,Toen ⁦@tunahankuzu⁩ dit jaren geleden riep was het land te klein. Waarbij Tunahan Kuzu (zoals destijds aangegeven) niet de gehele beroepsgroep aansprak. // Hoofd IC-artsen: diversiteitsbeleid nodig voor ernstig zieke niet-westerse mensen.  https://t.co/hGDod8TCKl,no,opposition,left,progressive
5497,DENK,2022,2022-06-02,"De NCTV heeft buiten de wet geopereerd.  Om zeker te stellen dat de NCTV zich voortaan gewoon aan de wet houdt, werd onderstaande motie ingediend.  Resultaat? Verworpen! Onderstaand welke partijen voor of tegen het ‘legaal houden’ van NCTV-activiteiten hebben gestemd. https://t.co/mrcAhz37ZA",no,opposition,left,progressive
5498,DENK,2022,2022-06-02,Deze motie vraagt om een extern onafhankelijk onderzoek naar het buiten de wet uitvoeren van activiteiten door de NCTV. De motie werd verworpen. Onderstaand kun je zien welke partijen voor of tegen hebben gestemd. #NCTV https://t.co/fHKxVjJC7E,no,opposition,left,progressive
5499,DENK,2022,2022-06-02,"@SlapendNL @F_azarkan NCTV valt onder de minister. Derhalve gaat dit debat over illegale praktijken van een overheidsafdeling en is ingezet vanuit de controlefunctie van de Tweede Kamer richting de regering. Voor @DenkNL een extra belangrijk debat omdat dit de rechtsstaat raakt, speerpunt van DENK.",no,opposition,left,progressive
5500,DENK,2022,2022-06-02,"Een bijzonder moment tijdens het debat over de illegale NCTV-praktijken. De PVV is boos over de NCTV-werkwijze. Maar @F_azarkan diende eerder een motie in om die praktijken te stoppen, PVV stemde tegen. Markuszower: ‘Goede motie van DENK,verkeerd geïnformeerd door minister.’ https://t.co/OyMx5C2xXE",no,opposition,left,progressive
5501,DENK,2022,2022-06-01,"Van rente op studieleningen, het alsnog meerekenen van een studieschuld bij een hypotheekaanvraag of het leenstelsel in zijn totaliteit: dit Kabinet kent geen genade met studenten. @StephanvBaarle: ‘Stop het pakken van studenten!’ #studenten #studieschuld #roodstaan 👩‍🎓📚 https://t.co/cKwCJhstoc",no,opposition,left,progressive
5502,DENK,2022,2022-06-01,Ondertussen zien we de ontwikkeling bij onze buren: Duitsland en België. In Duitsland reis je vanaf vandaag voor 9 euro per maand onbeperkt met de trein en de prijzen voor brandstof gaan omlaag om de burgers te ontzien. https://t.co/kcpHZexufz,no,opposition,left,progressive
5503,DENK,2022,2022-06-01,Je betaalt je inmiddels scheel aan de pomp. Wat is de maximale prijs die premier Rutte aanvaardbaar vindt? @StephanvBaarle neemt het op voor de automobilist. Want dit is complete waanzin.  En die strijd voor betaalbare brandstof ziet er zo uit.  #brandstofprijzen https://t.co/h8tP6YGnD9,no,opposition,left,progressive
5504,DENK,2022,2022-06-01,Voor DENK is het belangrijk dat artikel 1 van de grondwet overal in Nederland wordt nageleefd.  Zeker binnen een dienst die juist bedoeld is om de wet te handhaven. Dan kan er geen sprake van racisme en discriminatie zijn. DENK houdt je op de hoogte!,no,opposition,left,progressive
5505,DENK,2022,2022-06-01,Het onderwerp staat hoog op de agenda. Eerder werd Nederland verrast door het nieuws dat sommige agenten zich schuldig maakten aan racistische en uiterst kwetsende uitlatingen in WhatsAppgroepen. De documentaire #deblauwefamilie toonde de onmacht aan van gediscrimineerde agenten.,no,opposition,left,progressive
5506,DENK,2022,2022-06-01,De commissie Justitie en Veiligheid steunt een verzoek van @CorinneEllemeet en @F_azarkan om de korpsleiding uit te nodigen voor een gesprek over racisme en discriminatie bij de politie. Een onderwerp waarvoor DENK zich hard maakt en dat eerder geen meerderheidssteun Kamer kreeg.,no,opposition,left,progressive
5507,DENK,2022,2022-06-01,@Xxxdutchxx @tunahankuzu De term ‘ondermaats’ komt uit het onderzoek zelf. En inderdaad: jarenlang hebben deze Afghanen zich voor onze mensen daar ingezet.,no,opposition,left,progressive
5508,DENK,2022,2022-06-01,"In juni vorig jaar wees @tunahankuzu op de indruk dat het Kabinet geen vaart wilde maken met de evacuatie. ‘Waar ligt dit aan?’ vroeg Kuzu zich hardop af. Nu blijkt uit bovenstaand onderzoek: onwil, wantrouwen naar de Afghaanse tolken en een enorme bureaucratie.. https://t.co/x9HYSs6cLX",no,opposition,left,progressive
5509,DENK,2022,2022-06-01,Het waren stevige en soms frustrerende debatten tussen ⁦@tunahankuzu⁩ en het Kabinet over de evacuatie van ons personeel in Afghanistan en de Afghaanse tolken. Nu aangetoond: Nederland presteerde ondermaats bij evacuatie Afghaanse tolken en bewakers. https://t.co/0lm7DCtOkR,no,opposition,left,progressive
5510,DENK,2022,2022-05-31,Je kunt het debat morgen live volgen vanaf 14.00 uur (onder voorbehoud van wijzigingen) via onderstaande link. https://t.co/6vDYdh5LNG,no,opposition,left,progressive
5511,DENK,2022,2022-05-31,"Eerder deze week ging @StephanvBaarle langs bij Schiphol want het gaat er niet goed. Vanaf @Schiphol vertelt Van Baarle je over een belangrijk Kamerdebat over de Schiphol-problematiek morgen. Mensen gaan op vakantie om te ontspannen, niet om te stressen! https://t.co/SLpirIqdtJ",no,opposition,left,progressive
5512,DENK,2022,2022-05-31,@whankta @F_azarkan Dank voor de feedback. Correct gezien inderdaad!,no,opposition,left,progressive
5513,DENK,2022,2022-05-31,"@Inezviele0252 Iedereen die onrecht wordt aangedaan door dit kabinet, wordt uitgeknepen, tot wanhoop wordt gedreven, verdient NU een oplossing.",no,opposition,left,progressive
5514,DENK,2022,2022-05-31,@Inezviele0252 Ook groepen die in de knel zitten en NU geholpen moeten worden.  Maar de kwetsbaren in hun benarde positie met elkaar laten concurreren doen we niet aan mee. Dit land schudt op haar grondvesten door rampzalig beleid. Dat moet veranderen. Heel Nederland verdient zuurstof.,no,opposition,left,progressive
5515,DENK,2022,2022-05-31,"@MilanSchenk Er is geen monopolie op ‘meest kwetsbaren’.  En wanneer wij samenwerken met dictators en politieke steun verlenen aan een illegale inval in een land waardoor de regio gedestabiliseerd is, is er echt sprake van een verantwoordelijkheid. Los van het menselijke aspect en verdragen.",no,opposition,left,progressive
5516,DENK,2022,2022-05-31,"Opnieuw slapen mensen (vaak gevlucht uit door het Westen gedestabiliseerde gebieden of dictaturen waarmee we samenwerkten) op stoelen. Waanzin! Als we een beschaving zijn, horen we dat te kunnen merken aan de behandeling van de meest kwetsbaren. Dit moet NU opgelost worden! https://t.co/VO89d0LRuR",no,opposition,left,progressive
5517,DENK,2022,2022-05-31,Vers van de pers! Burgers moeten ten alle tijden toegang hebben tot fysieke juridische loketten. Deze motie van @F_azarkan is zojuist aangenomen. Het recht moet toegankelijk zijn voor iedereen! https://t.co/iGrV6xTfH7,no,opposition,left,progressive
5518,DENK,2022,2022-05-31,Er is weinig zo spannend als het moment dat je jouw rijbewijs probeert te halen. Dan werkt het niet wanneer je ongelooflijk lang moet wachten voor het afrijden. De kosten nemen toe want je wilt wel in de ‘flow’ blijven. @StephanvBaarle breekt een lans voor aspirant-bestuurders! https://t.co/8ErE2YQ6yI,no,opposition,left,progressive
5519,DENK,2022,2022-05-31,DENK-Kamerlid ⁦@StephanvBaarle⁩ nam gisteren polshoogte op Schiphol. Want er zijn vele reizigers die gedupeerd dreigen te worden en hun vakanties in rook zien opgaan. Ook de problemen met onderbetaalde werknemers zijn urgent. De indrukken neemt hij mee naar het Kamerdebat. https://t.co/5UIgYGltUp,no,opposition,left,progressive
5520,DENK,2022,2022-05-30,Dit is slechts een peiling maar we stijgen in de Kantar-peiling van 3 naar 4 zetels. Natuurlijk zijn er geen verkiezingen maar dat maakt de waardering er niet minder om! #DENKvooruit https://t.co/MTR7WckDCA,no,opposition,left,progressive
5521,DENK,2022,2022-05-29,"Mei was een maand vol Kamerdebatten en persoptredens.  Van de Toeslagenmisdaad, Corona tot Rutte die sms’jes verwijdert. Het is alweer het einde van de maand en dus is hier het DENK-Maandoverzicht van mei. https://t.co/rOyZt1a2tW https://t.co/fFktNbLXkI",no,opposition,left,progressive
5522,DENK,2022,2022-05-27,@Stufiprotest @StephanvBaarle @MinOCW Kun je ons een DM sturen met info? 📚📒,no,opposition,left,progressive
5523,DENK,2022,2022-05-26,DENK wenst iedereen een mooi Hemelvaartsdag toe. https://t.co/S24gbs8FHJ,no,opposition,left,progressive
5524,DENK,2022,2022-05-25,Nalezen waar het debat nu exact om draaide? En waarom het zo kwalijk is dat VWS zich bemoeide met de notulen van het OMT en uit het zicht van de OMT-leden de notulen liet wijzigen? Zie de aankondiging van dit Kamerdebat. https://t.co/TW8qteooRX,no,opposition,left,progressive
5525,DENK,2022,2022-05-25,Het ministerie van VWS had geen respect voor de onafhankelijkheid van het OMT. Keer op keer veranderden ambtenaren Corona-adviezen van het OMT. #OMTdebat @tunahankuzu https://t.co/etFuiCkufA,no,opposition,left,progressive
5526,DENK,2022,2022-05-25,DENK-Kamerlid @StephanvBaarle was te gast bij BNR over de Conference League-finale AS Roma - Feyenoord. Van Baarle is vlak voor de finale zichzelf niet meer.. ⚽️⚽️⚽️ https://t.co/JCGSqNq3t1,no,opposition,left,progressive
5527,DENK,2022,2022-05-25,Zie artikel Parool uit 2016 https://t.co/ilnllAOPOx,no,opposition,left,progressive
5528,DENK,2022,2022-05-25,‘Het is een historische dag want het Kabinet gaat erkennen dat er institutioneel racisme is binnen delen van de overheid.’ @F_azarkan blikt terug en vooruit op de strijd voor erkenning. #toeslagenmisdaad https://t.co/aQG5oaVphy,no,opposition,left,progressive
5529,DENK,2022,2022-05-25,😤Het is laf dat het kabinet tot op heden nog aan het nadenken is om institutioneel racisme te erkennen bij de Belastingdienst! 💶 https://t.co/FZ0fuRl6vz,no,opposition,left,progressive
5530,DENK,2022,2022-05-25,DENK-Kamerlid ⁦@StephanvBaarle⁩ kreeg bezoek van ⁦@geenstijl⁩ want hoe zit het nu met de afdrachtregeling van de partij voor volksvertegenwoordigers? GeenStijl bood Van Baarle wederhoor. En dat ging zo 👇🏻👇🏻 https://t.co/TrET2xgREa,no,opposition,left,progressive
5531,DENK,2022,2022-05-24,🚨Naar aanleiding van de documentaire “De blauwe familie” heeft @F_azarkan een debat aangevraagd. Er moet een eind gemaakt worden aan structurele discriminatie en racisme binnen de politie 👮🏼‍♀️👮🏿‍♀️ #deblauwefamilie https://t.co/IDYlqI8qxK,no,opposition,left,progressive
5532,DENK,2022,2022-05-24,👮🏼‍♀️👮🏿‍♂️ De racistische schandalen van de politie blijven Nederland onveilig maken voor burgers en agenten zelf! Wanneer maakt de politie(k) hier nu eens echt werk van?! @KroNcrv  #deblauwefamilie https://t.co/nCElq9H4SO,no,opposition,left,progressive
5533,DENK,2022,2022-05-23,"In bovenstaande tweet is per abuis gesproken van ‘agent’ in plaats van advocaat.  De persoon in #deblauwefamilie is advocaat Richard Korver. In #deblauwefamilie lieten agenten een noodkreet horen: discriminatie, uitsluiting en racisme is een urgent probleem binnen de politie.",no,opposition,left,progressive
5534,DENK,2022,2022-05-23,DENK vecht sinds haar oprichting tegen uitsluiting conform artikel 1 van de grondwet. Ook op basis van racisme. Nederland is ontzet na #deblauwefamilie maar DENK vraagt hier al jaren aandacht voor.  Zie @F_azarkan in 2020 strijden op dit onderwerp en zie de reactie van de Kamer. https://t.co/cq7NMRheEb,no,opposition,left,progressive
5535,DENK,2022,2022-05-23,Hieronder de promo van #deblauwefamilie van @KroNcrv.  Terugkijken van de documentaire kan via NPO Start. https://t.co/2lA3ZmsMqn,no,opposition,left,progressive
5536,DENK,2022,2022-05-23,Vanavond was bij de @KroNcrv de docu #deblauwefamilie te zien waarin agenten de noodklok luiden over racisme binnen de politie. Agenten die letterlijk niets op hebben met art 1 van de grondwet blijven meestal gewoon in dienst. Deze agent omschreef dat als volgt. (📷 KRO-NCRV) https://t.co/Vq1it8zmRe,no,opposition,left,progressive
5537,DENK,2022,2022-05-23,Fractievoorzitter van DENK Amsterdam ⁦@S_Y_Khan⁩ is raadslid van de week en legt uit waarom het raadslidmaatschap zo belangrijk is.  https://t.co/Dm2yS8b0Km,no,opposition,left,progressive
5538,DENK,2022,2022-05-22,"Het was een intense week. @StephanvBaarle ging met stapels dossiers over discriminatie naar de Kamer, @F_azarkan legde Rutte het vuur aan de schenen over #smsgate en @tunahankuzu ging ‘inclusief’ met @Rutger_zelf.  Check het DENK-weekoverzicht! https://t.co/AwnwX4RlgT",no,opposition,left,progressive
5539,DENK,2022,2022-05-22,"@RonvanZon1 @F_azarkan @Vera_Bergkamp Er zijn in het verleden inderdaad filmpjes gemaakt door DENK waar @F_azarkan bij aantreden direct een eind aan heeft gemaakt. Politieke partijen behoren elkaar te benaderen of tegen elkaar te strijden op basis van inhoud, resultaten en visie. Dat is de lijn van DENK.",no,opposition,left,progressive
5540,DENK,2022,2022-05-22,De aanleiding voor deze oproep was de maatschappelijke consternatie na voorvallen in de Tweede Kamer en de roep van de samenleving om elkaar fatsoenlijker te benaderen als parlementariërs. Daarbij kreeg vooral @Vera_Bergkamp kritiek. Grotendeels onterecht vond @F_azarkan.,no,opposition,left,progressive
5541,DENK,2022,2022-05-22,Mooie oproep om constructief politiek te bedrijven.  @F_azarkan deed vorig jaar dezelfde oproep: ‘Voer constructief politiek en zet @Vera_Bergkamp daarbij in haar kracht.’ https://t.co/wZ2q1RRAB7 https://t.co/fmJkWaQghU,no,opposition,left,progressive
5542,DENK,2022,2022-05-21,@Winnyvdvelden @StephanvBaarle @F_azarkan @tunahankuzu @Rutger_zelf Zitten we ook volop achteraan! Het kan niet zo zijn dat de samenleving niet weet waar ons belastinggeld heen is gegaan. Elke euro moet verantwoord kunnen worden!,no,opposition,left,progressive
5543,DENK,2022,2022-05-21,"Het was een intense week. @StephanvBaarle ging met stapels dossiers over discriminatie naar de Kamer, @F_azarkan legde Rutte het vuur aan de schenen over #smsgate en @tunahankuzu ging ‘inclusief’ met @Rutger_zelf.  Check het DENK-weekoverzicht morgen om 10.00 uur. https://t.co/RJt830sGAZ",no,opposition,left,progressive
5544,DENK,2022,2022-05-20,Het hele gesprek bekijken? Dat kan! https://t.co/CA7wAsEMO8,no,opposition,left,progressive
5545,DENK,2022,2022-05-20,Is premier #Rutte (nog) te vertrouwen? @F_azarkan over #smsgate bij @BeauRTL #Azarkan https://t.co/21xN8QudQY,no,opposition,left,progressive
5546,DENK,2022,2022-05-19,🇳🇱 Nederland verkeert in een ernstige racismecrisis. De rapporten en waarschuwingen vliegen ons om de oren. @StephanvBaarle vertelt met de rapporten naast zich dat de maat vol is! 📑📁https://t.co/J96OTgNB2g https://t.co/Gx7tYADdT9,no,opposition,left,progressive
5547,DENK,2022,2022-05-19,"Vanavond bij @BeauRTL: DENK-fractievoorzitter @F_azarkan over het #smsdebat van vandaag. Nederland kampt met meerdere crises, wat zegt het gedrag van de premier over de staat van het land? Een analyse van het debat om 22.10 bij @RTL4 https://t.co/5mFAE8L1DD",no,opposition,left,progressive
5548,DENK,2022,2022-05-19,Hoeveel schandalen gaat #Rutte nog ontwijken? 🏃🎯 #smsgate #smsdebat #motievanwantrouwen https://t.co/Vz0bzlIEcv,no,opposition,left,progressive
5549,DENK,2022,2022-05-19,"Rutte doet alsof hij politiek bedrijft op basis van principes. Alsof we de term ‘geloofwaardigheid’ verkeerd begrijpen.  Farid Azarkan doet een oproep om nu te zeggen: ‘Rutte, tot hier en niet verder.’  Het is meer dan genoeg geweest! #smsdebatVervolg: https://t.co/3gC3I3dwKm https://t.co/WUSsDJh3fC",no,opposition,left,progressive
5550,DENK,2022,2022-05-19,‘#Toeslagendebat zal NIET wijken voor een opnieuw bedonderende #Rutte!’ #smsgate #toeslagenmisdaad #Azarkan #smsdebat https://t.co/t8VJclPcqj,no,opposition,left,progressive
5551,DENK,2022,2022-05-18,@AlexStoute82 Dank! En zeg maar ‘je’.  Bij DENK spreken we elkaar aan met ‘je’.  💪🏻,no,opposition,left,progressive
5552,DENK,2022,2022-05-18,@AlexStoute82 Wat prachtig! Heeft u een bijdrage geleverd aan een mooier Nederland! 💪🏻💪🏻,no,opposition,left,progressive
5553,DENK,2022,2022-05-18,@ayse_konuksever @AT5 @parool @AmsterdamNL Dat is de altijd scherpe @AyseKonuksever!,no,opposition,left,progressive
5554,DENK,2022,2022-05-18,Jarenlang verwijdert #Rutte dagelijks SMS-berichten. In plaats van transparantie om het herstel in vertrouwen te bevorderen verbergt Rutte zich zoals gewoonlijk achter lachwekkende smoesjes. Morgen hierover het debat. Zeer slecht voor het vertrouwen in de politiek! #smsgate https://t.co/ChBDnJttSG,no,opposition,left,progressive
5555,DENK,2022,2022-05-18,Premier Rutte heeft dagelijks zijn sms’jes verwijderd,no,opposition,left,progressive
5556,DENK,2022,2022-05-18,"@GershonOsnabru1 Update: collega zegt (tikje verlegen): ‘Dank je, dank je.’ ☺️",no,opposition,left,progressive
5557,DENK,2022,2022-05-18,@GershonOsnabru1 Dank! We geven het door aan onze collega 💪🏻💪🏻,no,opposition,left,progressive
5558,DENK,2022,2022-05-18,"Een regering en dus ook premier Rutte, moeten gecontroleerd kunnen worden door pers, Tweede Kamer en samenleving. DENK gaat hierover in debat en stelt vragen! https://t.co/Vsq6TR81XH",no,opposition,left,progressive
5559,DENK,2022,2022-05-18,@AlexStoute82 Geen enkel probleem! Het goede doel is aan u. Deze socialmediapersoon heeft een zwak voor kwetsbare ouderen.  Wellicht kunt u daar iets mee? Voor ons was de beloning al dat we uw vraag konden beantwoorden.  Mooie dag! ☀️,no,opposition,left,progressive
5560,DENK,2022,2022-05-17,"@AlexStoute82 Met onderstaande tweet hoopten we antwoord op uw vraag te hebben gegeven. Doordat het met een megafoon door een wijk lopen roepend dat een God niet bestaat geen karakteristiek is van het niet beleven van een religie, ligt dat dus anders.  https://t.co/r6WoFMsLTM",no,opposition,left,progressive
5561,DENK,2022,2022-05-17,@AlexStoute82 Omdat het een verankerd is in de wet en het ander geen in de wet opgenomen karakteristieken is van het niet geloven. Ik hoop hiermee uw vraag beantwoord te hebben?,no,opposition,left,progressive
5562,DENK,2022,2022-05-17,@AlexStoute82 De daad komt dus niet voort uit het niet geloven als een karakteristiek element daarvan.  Interessante vraag. Dank!,no,opposition,left,progressive
5563,DENK,2022,2022-05-17,@AlexStoute82 Het is geen gelijke vergelijking. Het luiden van de kerkklokken is terug te herleiden als 1 van de kenmerkende elementen van het christendom. Uw actie (in de geschetste situatie) zou kunnen worden aangemeld voor een vergunning/toestemming bij de gemeente en die besluit.,no,opposition,left,progressive
5564,DENK,2022,2022-05-17,@AlexStoute82 We staan zeker ook voor de vrijheid om niet te geloven.  De geloofsvrijheid is een van de elementaire vrijheden en daar staan we voor. Niet geloven in een God is net zo’n vrijheid. De mens heeft het recht die overtuiging te beleven.,no,opposition,left,progressive
5565,DENK,2022,2022-05-17,@NathanaelPost Helemaal mee eens!,no,opposition,left,progressive
5566,DENK,2022,2022-05-17,Toelichting: We zien dat groepen gelovigen in Nederland verschillend behandeld worden. DENK staat voor gelijkwaardigheid: alle gelovigen gelijke vrijheden. @StephanvBaarle ging hierover in debat met @gertjansegers op uitnodiging van Perspectief en Moslimstudenten organisatie MSA.,no,opposition,left,progressive
5567,DENK,2022,2022-05-17,☪️✡️✝️ Vind jij dat alle gelovigen eerlijk en rechtvaardig worden behandeld in Nederland? 🙋‍♀️🙋‍♂️ https://t.co/uvVj1EpVzv,no,opposition,left,progressive
5568,DENK,2022,2022-05-17,@ernest_colic Geniet van het zonnetje.  En je reacties worden gewaardeerd.,no,opposition,left,progressive
5569,DENK,2022,2022-05-17,@ernest_colic Dank voor je reacties. We waarderen beide reacties.  Al is die laatste natuurlijk extra leuk :-),no,opposition,left,progressive
5570,DENK,2022,2022-05-17,@ernest_colic We beheersen de taal prima. De regering heeft onderscheid gemaakt tussen hen die uit Oekraïne naar NL zijn gevlucht maar geen asielprocedure hoeven te doorlopen en zij uit andere landen die dat wel moeten. Het gaat dus niet om taal maar om de definitie die het kabinet geeft.,no,opposition,left,progressive
5571,DENK,2022,2022-05-17,Hoe komt het toch dat Nederland geen asielzoekers wil opvangen maar wel Oekraïense vluchtelingen? Die vraag werpt Tunahan Kuzu staatssecretaris Van der Burg toe. En het antwoord is pijnlijk.. https://t.co/nN3uLPBWsG,no,opposition,left,progressive
5572,DENK,2022,2022-05-16,@baspaternotte En het was een genot!,no,opposition,left,progressive
5573,DENK,2022,2022-05-16,Afgelopen week was Tunahan te gast bij Rutger Castricum van PowNed. Wat moet DENK volgens Rutger vooral blijven doen? https://t.co/pfeyS28RL7,no,opposition,left,progressive
5574,DENK,2022,2022-05-16,Bonus: zo zag het debat met @TijsvandenBrink op afstand er achter de schermen uit! https://t.co/k8nA7V1pWG,no,opposition,left,progressive
5575,DENK,2022,2022-05-16,Het debat op @NPORadio1 bij @TijsvandenBrink is afgelopen en gaat verder op locatie met jongeren. Morgen een reportage over dat debat met @StephanvBaarle.  Dit draadje is hiermee gesloten. Tot morgen!,no,opposition,left,progressive
5576,DENK,2022,2022-05-16,Kamerlid @StephanvBaarle in debat met @gertjansegers over geloofsvrijheid bij @NPORadio1. De heer Segers wijst op de begrenzing van vrijheden in de publieke ruimtes. ‘Het gezicht moet te zien te zijn.’  @StephanvBaarle: ‘Waarin beknelt de vrijheid van deze vrouwen uw vrijheid?’,no,opposition,left,progressive
5577,DENK,2022,2022-05-16,". @StephanvBaarle in debat met @gertjansegers over geloofsvrijheid bij @NPORadio1 hoort dat hij het standpunt van @PerspectieF vertolkt over weghalen boerkaverbod.  ‘Verstandig, wordt interessant debat straks.’ Volgens Van Baarle leidt het verbod tot uitsluiting bepaalde moslims.",no,opposition,left,progressive
5578,DENK,2022,2022-05-16,Kamerlid @StephanvBaarle in debat met @gertjansegers over geloofsvrijheid bij @NPORadio1 over bedreigingen: ‘Bedreigingen zijn onacceptabel.’,no,opposition,left,progressive
5579,DENK,2022,2022-05-16,"Kamerlid @StephanvBaarle in debat met @gertjansegers over geloofsvrijheid bij @NPORadio1: ‘Er is een soort vooringenomenheid ten aanzien van moslims, ook vanuit de overheid, die weg moet.’ @gertjansegers: ‘Eens, maar ook afstand doen van geloof valt daaronder.’",no,opposition,left,progressive
5580,DENK,2022,2022-05-16,"Kamerlid @StephanvBaarle in debat met @gertjansegers over geloofsvrijheid bij @NPORadio1: ‘Als mensen die een gift doen aan de moskee op de zwarte lijst komen, spionnen illegaal naar moskeeën worden gestoord, hoort @gertjansegers zich daarover ook uit te spreken.’",no,opposition,left,progressive
5581,DENK,2022,2022-05-16,Kamerlid @StephanvBaarle in debat met @gertjansegers over geloofsvrijheid bij @NPORadio1: ‘Er moet ruimte zijn voor verschillen in opvattingen en gelijkwaardigheid in de vrijheid daarin. Maar ik constateer dat er verschil is in hoe we in Nederland daarmee omgaan.’,no,opposition,left,progressive
5582,DENK,2022,2022-05-16,Straks om 18.30 uur gaat DENK-Kamerlid @StephanvBaarle in debat met @gertjansegers over de geloofsvrijheid in Nederland. Dit als inleiding van een debat in Utrecht. Kijk live mee! https://t.co/8Z1Uo1MixZ https://t.co/vtGthuOpfG,no,opposition,left,progressive
5583,DENK,2022,2022-05-16,Vanavond: debat over de vrijheid om te geloven.  Met @StephanvBaarle en @gertjansegers samen. https://t.co/NKT0PySKMa,no,opposition,left,progressive
5584,DENK,2022,2022-05-13,@frankvriesde @christenunie @cdavandaag @CGN_nl @PvdA @SPnl @groenlinks @PolitiekBIJ1 @swsjoerdsma We hebben een flinke lijst urgente vragen schriftelijk ingediend en mondelinge vragen zullen idem gesteld worden.  Wat hier gebeurd is en nog gebeurt is onacceptabel.,no,opposition,left,progressive
5585,DENK,2022,2022-05-13,Van ambtenaren die toeslagengedupeerden wezen op een carrière in de prostitutie tot een aanslag op de persvrijheid door Israël bij de dood van de Palestijnse journaliste #ShireenAbuAkleh.  Dit is het DENK-weekoverzicht!https://t.co/5HAfyczj23 https://t.co/YlaWrHHc9i,no,opposition,left,progressive
5586,DENK,2022,2022-05-13,Vanavond bij @PowNed ontvangt @Rutger_zelf DENK-Kamerlid en oprichter @tunahankuzu.  Hoe inclusief is Rutger? En wat wil Kuzu achterlaten voor een beter Nederland? Een zinderend gesprek tussen twee sterke persoonlijkheden die elkaar willen ‘horen’.  Lukt dat ook? 22.20 @NPO2 https://t.co/oO3RiZxRFH,no,opposition,left,progressive
5587,DENK,2022,2022-05-13,We moeten constateren dat een groep inwoners van dit land geen rechtsbescherming genoot. De rechtsstaat gold niet voor hen. Ze hadden zelfs vaak geen advocaat! @F_azarkan versus de minister van Rechtsbescherming. En opnieuw geen bevredigend antwoord.. #toeslagenschandaal https://t.co/ukqyNYlOaM,no,opposition,left,progressive
5588,DENK,2022,2022-05-12,"Premier Rutte neemt het op voor de professionals. Maar daar gaat het niet om, zegt @F_azarkan Want niemand scheert alle ambtenaren over 1 kam. ‘Ouders zijn vernield door de overheid, zeg dat dan ook.#Rutte gaat dan eindelijk door het stof. #staatsontvoeringen #toeslagenschandaal https://t.co/YwzGbvsdTO",no,opposition,left,progressive
